,user_id,grid_num,score_dif,time_constraint,in_distrib,time_x_distrib,push,time_x_push
883,124,205,0,0.5,-0.5,-0.25,-0.5,-0.25
884,123,203,0,0.5,-0.5,-0.25,-0.5,-0.25
885,120,208,0,0.5,-0.5,-0.25,-0.5,-0.25
886,121,106,0,0.5,-0.5,-0.25,0.5,0.25
887,128,105,0,0.5,-0.5,-0.25,0.5,0.25
888,125,105,-1,0.5,-0.5,-0.25,0.5,0.25
889,124,105,0,0.5,-0.5,-0.25,0.5,0.25
890,121,107,0,0.5,-0.5,-0.25,0.5,0.25
891,122,208,0,0.5,-0.5,-0.25,-0.5,-0.25
892,124,201,0,0.5,-0.5,-0.25,-0.5,-0.25
893,128,104,0,0.5,-0.5,-0.25,0.5,0.25
894,121,104,0,0.5,-0.5,-0.25,0.5,0.25
895,125,102,-1,0.5,-0.5,-0.25,0.5,0.25
896,120,102,-1,0.5,-0.5,-0.25,0.5,0.25
897,123,108,-1,0.5,-0.5,-0.25,0.5,0.25
898,122,104,-1,0.5,-0.5,-0.25,0.5,0.25
899,128,107,0,0.5,-0.5,-0.25,0.5,0.25
900,125,208,0,0.5,-0.5,-0.25,-0.5,-0.25
901,124,103,0,0.5,-0.5,-0.25,0.5,0.25
902,125,206,0,0.5,-0.5,-0.25,-0.5,-0.25
903,122,201,0,0.5,-0.5,-0.25,-0.5,-0.25
904,128,201,0,0.5,-0.5,-0.25,-0.5,-0.25
905,123,105,0,0.5,-0.5,-0.25,0.5,0.25
906,124,108,0,0.5,-0.5,-0.25,0.5,0.25
907,123,107,0,0.5,-0.5,-0.25,0.5,0.25
908,120,105,-1,0.5,-0.5,-0.25,0.5,0.25
909,125,103,0,0.5,-0.5,-0.25,0.5,0.25
910,124,101,0,0.5,-0.5,-0.25,0.5,0.25
911,122,203,0,0.5,-0.5,-0.25,-0.5,-0.25
912,121,105,0,0.5,-0.5,-0.25,0.5,0.25
913,128,206,0,0.5,-0.5,-0.25,-0.5,-0.25
914,120,101,-1,0.5,-0.5,-0.25,0.5,0.25
915,121,103,-1,0.5,-0.5,-0.25,0.5,0.25
916,120,205,0,0.5,-0.5,-0.25,-0.5,-0.25
917,124,206,0,0.5,-0.5,-0.25,-0.5,-0.25
918,125,202,0,0.5,-0.5,-0.25,-0.5,-0.25
919,123,103,0,0.5,-0.5,-0.25,0.5,0.25
920,120,103,-1,0.5,-0.5,-0.25,0.5,0.25
921,128,106,0,0.5,-0.5,-0.25,0.5,0.25
922,122,106,-1,0.5,-0.5,-0.25,0.5,0.25
923,121,207,0,0.5,-0.5,-0.25,-0.5,-0.25
924,123,102,0,0.5,-0.5,-0.25,0.5,0.25
925,121,205,0,0.5,-0.5,-0.25,-0.5,-0.25
926,122,207,0,0.5,-0.5,-0.25,-0.5,-0.25
927,124,102,0,0.5,-0.5,-0.25,0.5,0.25
928,123,204,0,0.5,-0.5,-0.25,-0.5,-0.25
929,120,202,0,0.5,-0.5,-0.25,-0.5,-0.25
930,122,101,-1,0.5,-0.5,-0.25,0.5,0.25
931,128,108,0,0.5,-0.5,-0.25,0.5,0.25
932,121,203,0,0.5,-0.5,-0.25,-0.5,-0.25
933,120,207,0,0.5,-0.5,-0.25,-0.5,-0.25
934,124,104,0,0.5,-0.5,-0.25,0.5,0.25
935,129,107,-1,0.5,-0.5,-0.25,0.5,0.25
936,128,204,0,0.5,-0.5,-0.25,-0.5,-0.25
937,124,207,0,0.5,-0.5,-0.25,-0.5,-0.25
938,123,205,0,0.5,-0.5,-0.25,-0.5,-0.25
939,121,201,0,0.5,-0.5,-0.25,-0.5,-0.25
940,128,208,0,0.5,-0.5,-0.25,-0.5,-0.25
941,125,106,-1,0.5,-0.5,-0.25,0.5,0.25
942,124,106,0,0.5,-0.5,-0.25,0.5,0.25
943,129,104,-1,0.5,-0.5,-0.25,0.5,0.25
944,122,103,-1,0.5,-0.5,-0.25,0.5,0.25
945,126,103,-1,0.5,-0.5,-0.25,0.5,0.25
946,120,106,-1,0.5,-0.5,-0.25,0.5,0.25
947,122,205,0,0.5,-0.5,-0.25,-0.5,-0.25
948,121,206,-1,0.5,-0.5,-0.25,-0.5,-0.25
949,126,102,-1,0.5,-0.5,-0.25,0.5,0.25
950,120,108,-1,0.5,-0.5,-0.25,0.5,0.25
951,123,206,0,0.5,-0.5,-0.25,-0.5,-0.25
952,120,201,0,0.5,-0.5,-0.25,-0.5,-0.25
953,135,105,-1,0.5,-0.5,-0.25,0.5,0.25
954,125,205,0,0.5,-0.5,-0.25,-0.5,-0.25
955,128,103,0,0.5,-0.5,-0.25,0.5,0.25
956,122,206,0,0.5,-0.5,-0.25,-0.5,-0.25
957,124,203,0,0.5,-0.5,-0.25,-0.5,-0.25
958,135,206,0,0.5,-0.5,-0.25,-0.5,-0.25
959,138,208,0,0.5,-0.5,-0.25,-0.5,-0.25
960,121,208,0,0.5,-0.5,-0.25,-0.5,-0.25
961,123,208,0,0.5,-0.5,-0.25,-0.5,-0.25
962,134,203,0,0.5,-0.5,-0.25,-0.5,-0.25
963,129,108,-1,0.5,-0.5,-0.25,0.5,0.25
964,128,207,0,0.5,-0.5,-0.25,-0.5,-0.25
965,125,204,0,0.5,-0.5,-0.25,-0.5,-0.25
966,123,104,0,0.5,-0.5,-0.25,0.5,0.25
967,128,101,0,0.5,-0.5,-0.25,0.5,0.25
968,129,204,0,0.5,-0.5,-0.25,-0.5,-0.25
969,120,107,0,0.5,-0.5,-0.25,0.5,0.25
970,134,202,0,0.5,-0.5,-0.25,-0.5,-0.25
971,125,207,0,0.5,-0.5,-0.25,-0.5,-0.25
972,121,108,0,0.5,-0.5,-0.25,0.5,0.25
973,135,202,0,0.5,-0.5,-0.25,-0.5,-0.25
974,137,201,0,0.5,-0.5,-0.25,-0.5,-0.25
975,138,201,0,0.5,-0.5,-0.25,-0.5,-0.25
976,135,108,0,0.5,-0.5,-0.25,0.5,0.25
977,137,205,0,0.5,-0.5,-0.25,-0.5,-0.25
978,129,201,0,0.5,-0.5,-0.25,-0.5,-0.25
979,125,201,0,0.5,-0.5,-0.25,-0.5,-0.25
980,135,203,0,0.5,-0.5,-0.25,-0.5,-0.25
981,134,105,0,0.5,-0.5,-0.25,0.5,0.25
982,123,201,0,0.5,-0.5,-0.25,-0.5,-0.25
983,121,102,0,0.5,-0.5,-0.25,0.5,0.25
984,124,202,0,0.5,-0.5,-0.25,-0.5,-0.25
985,137,204,0,0.5,-0.5,-0.25,-0.5,-0.25
986,123,207,0,0.5,-0.5,-0.25,-0.5,-0.25
987,124,208,0,0.5,-0.5,-0.25,-0.5,-0.25
988,135,106,0,0.5,-0.5,-0.25,0.5,0.25
989,129,106,-1,0.5,-0.5,-0.25,0.5,0.25
990,134,201,0,0.5,-0.5,-0.25,-0.5,-0.25
991,123,202,0,0.5,-0.5,-0.25,-0.5,-0.25
992,126,104,-1,0.5,-0.5,-0.25,0.5,0.25
993,137,102,-1,0.5,-0.5,-0.25,0.5,0.25
994,138,108,-1,0.5,-0.5,-0.25,0.5,0.25
995,124,107,0,0.5,-0.5,-0.25,0.5,0.25
996,137,208,0,0.5,-0.5,-0.25,-0.5,-0.25
997,126,205,0,0.5,-0.5,-0.25,-0.5,-0.25
998,138,206,0,0.5,-0.5,-0.25,-0.5,-0.25
999,120,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1000,128,102,0,0.5,-0.5,-0.25,0.5,0.25
1001,129,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1002,126,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1003,128,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1004,134,106,-1,0.5,-0.5,-0.25,0.5,0.25
1005,124,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1006,128,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1007,138,103,-1,0.5,-0.5,-0.25,0.5,0.25
1008,137,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1009,126,107,0,0.5,-0.5,-0.25,0.5,0.25
1010,138,106,0,0.5,-0.5,-0.25,0.5,0.25
1011,123,101,0,0.5,-0.5,-0.25,0.5,0.25
1012,137,103,-1,0.5,-0.5,-0.25,0.5,0.25
1013,137,107,0,0.5,-0.5,-0.25,0.5,0.25
1014,138,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1015,137,104,0,0.5,-0.5,-0.25,0.5,0.25
1016,129,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1017,135,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1018,135,102,0,0.5,-0.5,-0.25,0.5,0.25
1019,138,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1020,137,101,0,0.5,-0.5,-0.25,0.5,0.25
1021,134,103,0,0.5,-0.5,-0.25,0.5,0.25
1022,126,202,-1,0.5,-0.5,-0.25,-0.5,-0.25
1023,135,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1024,123,106,0,0.5,-0.5,-0.25,0.5,0.25
1025,126,105,0,0.5,-0.5,-0.25,0.5,0.25
1026,134,108,0,0.5,-0.5,-0.25,0.5,0.25
1027,140,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1028,140,103,-1,0.5,-0.5,-0.25,0.5,0.25
1029,138,104,0,0.5,-0.5,-0.25,0.5,0.25
1030,137,108,0,0.5,-0.5,-0.25,0.5,0.25
1031,140,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1032,138,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1033,135,101,0,0.5,-0.5,-0.25,0.5,0.25
1034,138,101,0,0.5,-0.5,-0.25,0.5,0.25
1035,126,101,0,0.5,-0.5,-0.25,0.5,0.25
1036,134,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1037,137,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1038,134,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1039,137,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1040,140,107,-1,0.5,-0.5,-0.25,0.5,0.25
1041,138,107,0,0.5,-0.5,-0.25,0.5,0.25
1042,140,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1043,135,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1044,138,105,0,0.5,-0.5,-0.25,0.5,0.25
1045,129,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1046,135,103,0,0.5,-0.5,-0.25,0.5,0.25
1047,134,101,0,0.5,-0.5,-0.25,0.5,0.25
1048,137,106,0,0.5,-0.5,-0.25,0.5,0.25
1049,138,102,-1,0.5,-0.5,-0.25,0.5,0.25
1050,137,105,0,0.5,-0.5,-0.25,0.5,0.25
1051,129,105,0,0.5,-0.5,-0.25,0.5,0.25
1052,140,108,-1,0.5,-0.5,-0.25,0.5,0.25
1053,135,107,0,0.5,-0.5,-0.25,0.5,0.25
1054,126,106,0,0.5,-0.5,-0.25,0.5,0.25
1055,137,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1056,134,107,0,0.5,-0.5,-0.25,0.5,0.25
1057,129,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1058,134,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1059,126,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1060,135,104,0,0.5,-0.5,-0.25,0.5,0.25
1061,140,101,-1,0.5,-0.5,-0.25,0.5,0.25
1062,140,105,0,0.5,-0.5,-0.25,0.5,0.25
1063,133,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1064,134,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1065,136,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1066,135,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1067,129,102,-1,0.5,-0.5,-0.25,0.5,0.25
1068,145,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1069,135,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1070,138,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1071,145,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1072,136,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1073,141,105,0,0.5,-0.5,-0.25,0.5,0.25
1074,138,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1075,134,104,0,0.5,-0.5,-0.25,0.5,0.25
1076,145,105,0,0.5,-0.5,-0.25,0.5,0.25
1077,126,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1078,129,103,-1,0.5,-0.5,-0.25,0.5,0.25
1079,145,108,0,0.5,-0.5,-0.25,0.5,0.25
1080,142,103,-1,0.5,-0.5,-0.25,0.5,0.25
1081,126,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1082,141,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1083,136,103,-1,0.5,-0.5,-0.25,0.5,0.25
1084,134,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1085,133,108,-1,0.5,-0.5,-0.25,0.5,0.25
1086,129,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1087,126,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1088,134,102,-1,0.5,-0.5,-0.25,0.5,0.25
1089,129,101,0,0.5,-0.5,-0.25,0.5,0.25
1090,126,108,0,0.5,-0.5,-0.25,0.5,0.25
1091,141,104,0,0.5,-0.5,-0.25,0.5,0.25
1092,129,207,-1,0.5,-0.5,-0.25,-0.5,-0.25
1093,133,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1094,142,101,-1,0.5,-0.5,-0.25,0.5,0.25
1095,136,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1096,126,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1097,145,107,-1,0.5,-0.5,-0.25,0.5,0.25
1098,136,106,0,0.5,-0.5,-0.25,0.5,0.25
1099,142,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1100,145,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1101,140,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1102,145,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1103,142,102,-1,0.5,-0.5,-0.25,0.5,0.25
1104,141,108,0,0.5,-0.5,-0.25,0.5,0.25
1105,145,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1106,141,106,0,0.5,-0.5,-0.25,0.5,0.25
1107,140,106,0,0.5,-0.5,-0.25,0.5,0.25
1108,142,104,0,0.5,-0.5,-0.25,0.5,0.25
1109,140,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1110,145,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1111,133,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1112,143,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1113,140,104,0,0.5,-0.5,-0.25,0.5,0.25
1114,142,105,0,0.5,-0.5,-0.25,0.5,0.25
1115,141,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1116,140,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1117,145,104,0,0.5,-0.5,-0.25,0.5,0.25
1118,143,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1119,136,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1120,142,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1121,141,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1122,140,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1123,143,105,-1,0.5,-0.5,-0.25,0.5,0.25
1124,140,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1125,141,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1126,141,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1127,143,101,0,0.5,-0.5,-0.25,0.5,0.25
1128,136,108,-1,0.5,-0.5,-0.25,0.5,0.25
1129,141,102,-1,0.5,-0.5,-0.25,0.5,0.25
1130,145,103,0,0.5,-0.5,-0.25,0.5,0.25
1131,133,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1132,140,102,-1,0.5,-0.5,-0.25,0.5,0.25
1133,145,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1134,141,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1135,136,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1136,141,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1137,142,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1138,133,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1139,136,107,-1,0.5,-0.5,-0.25,0.5,0.25
1140,141,107,0,0.5,-0.5,-0.25,0.5,0.25
1141,142,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1142,136,102,-1,0.5,-0.5,-0.25,0.5,0.25
1143,153,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1144,136,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1145,143,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1146,142,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1147,145,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1148,133,103,-1,0.5,-0.5,-0.25,0.5,0.25
1149,141,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1150,141,103,0,0.5,-0.5,-0.25,0.5,0.25
1151,136,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1152,143,103,-1,0.5,-0.5,-0.25,0.5,0.25
1153,133,102,0,0.5,-0.5,-0.25,0.5,0.25
1154,142,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1155,153,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1156,145,102,0,0.5,-0.5,-0.25,0.5,0.25
1157,133,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1158,145,101,0,0.5,-0.5,-0.25,0.5,0.25
1159,141,101,0,0.5,-0.5,-0.25,0.5,0.25
1160,153,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1161,136,105,-1,0.5,-0.5,-0.25,0.5,0.25
1162,133,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1163,153,101,0,0.5,-0.5,-0.25,0.5,0.25
1164,142,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1165,133,106,0,0.5,-0.5,-0.25,0.5,0.25
1166,143,104,-1,0.5,-0.5,-0.25,0.5,0.25
1167,145,106,0,0.5,-0.5,-0.25,0.5,0.25
1168,153,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1169,152,108,0,0.5,-0.5,-0.25,0.5,0.25
1170,133,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1171,136,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1172,143,106,-1,0.5,-0.5,-0.25,0.5,0.25
1173,136,104,0,0.5,-0.5,-0.25,0.5,0.25
1174,153,108,0,0.5,-0.5,-0.25,0.5,0.25
1175,143,102,-1,0.5,-0.5,-0.25,0.5,0.25
1176,133,107,0,0.5,-0.5,-0.25,0.5,0.25
1177,152,101,0,0.5,-0.5,-0.25,0.5,0.25
1178,149,101,-1,0.5,-0.5,-0.25,0.5,0.25
1179,153,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1180,142,108,-1,0.5,-0.5,-0.25,0.5,0.25
1181,133,105,0,0.5,-0.5,-0.25,0.5,0.25
1182,136,101,0,0.5,-0.5,-0.25,0.5,0.25
1183,149,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1184,153,103,-1,0.5,-0.5,-0.25,0.5,0.25
1185,152,102,0,0.5,-0.5,-0.25,0.5,0.25
1186,149,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1187,152,107,0,0.5,-0.5,-0.25,0.5,0.25
1188,143,201,-1,0.5,-0.5,-0.25,-0.5,-0.25
1189,143,107,-1,0.5,-0.5,-0.25,0.5,0.25
1190,149,103,-1,0.5,-0.5,-0.25,0.5,0.25
1191,142,107,-1,0.5,-0.5,-0.25,0.5,0.25
1192,153,107,0,0.5,-0.5,-0.25,0.5,0.25
1193,152,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1194,143,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1195,142,106,0,0.5,-0.5,-0.25,0.5,0.25
1196,149,104,0,0.5,-0.5,-0.25,0.5,0.25
1197,146,105,0,0.5,-0.5,-0.25,0.5,0.25
1198,143,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1199,156,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1200,142,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1201,152,104,0,0.5,-0.5,-0.25,0.5,0.25
1202,158,106,0,0.5,-0.5,-0.25,0.5,0.25
1203,153,106,0,0.5,-0.5,-0.25,0.5,0.25
1204,139,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1205,156,108,0,0.5,-0.5,-0.25,0.5,0.25
1206,133,104,0,0.5,-0.5,-0.25,0.5,0.25
1207,149,105,0,0.5,-0.5,-0.25,0.5,0.25
1208,143,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1209,133,101,0,0.5,-0.5,-0.25,0.5,0.25
1210,156,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1211,139,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1212,146,104,0,0.5,-0.5,-0.25,0.5,0.25
1213,143,108,-1,0.5,-0.5,-0.25,0.5,0.25
1214,153,104,0,0.5,-0.5,-0.25,0.5,0.25
1215,156,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1216,158,101,0,0.5,-0.5,-0.25,0.5,0.25
1217,153,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1218,139,104,0,0.5,-0.5,-0.25,0.5,0.25
1219,143,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1220,160,104,0,0.5,-0.5,-0.25,0.5,0.25
1221,152,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1222,153,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1223,149,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1224,152,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1225,158,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1226,146,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1227,149,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1228,152,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1229,146,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1230,153,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1231,158,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1232,139,108,0,0.5,-0.5,-0.25,0.5,0.25
1233,160,106,0,0.5,-0.5,-0.25,0.5,0.25
1234,149,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1235,146,108,0,0.5,-0.5,-0.25,0.5,0.25
1236,158,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1237,160,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1238,156,103,0,0.5,-0.5,-0.25,0.5,0.25
1239,139,106,0,0.5,-0.5,-0.25,0.5,0.25
1240,149,204,-1,0.5,-0.5,-0.25,-0.5,-0.25
1241,146,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1242,160,108,0,0.5,-0.5,-0.25,0.5,0.25
1243,156,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1244,152,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1245,153,105,0,0.5,-0.5,-0.25,0.5,0.25
1246,160,102,0,0.5,-0.5,-0.25,0.5,0.25
1247,156,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1248,164,101,-1,0.5,-0.5,-0.25,0.5,0.25
1249,146,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1250,153,102,0,0.5,-0.5,-0.25,0.5,0.25
1251,152,105,0,0.5,-0.5,-0.25,0.5,0.25
1252,158,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1253,149,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1254,162,107,-1,0.5,-0.5,-0.25,0.5,0.25
1255,139,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1256,158,102,0,0.5,-0.5,-0.25,0.5,0.25
1257,160,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1258,149,106,0,0.5,-0.5,-0.25,0.5,0.25
1259,146,102,0,0.5,-0.5,-0.25,0.5,0.25
1260,149,102,0,0.5,-0.5,-0.25,0.5,0.25
1261,165,108,0,0.5,-0.5,-0.25,0.5,0.25
1262,162,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1263,158,103,-1,0.5,-0.5,-0.25,0.5,0.25
1264,164,102,0,0.5,-0.5,-0.25,0.5,0.25
1265,139,101,0,0.5,-0.5,-0.25,0.5,0.25
1266,146,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1267,156,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1268,156,106,0,0.5,-0.5,-0.25,0.5,0.25
1269,158,107,0,0.5,-0.5,-0.25,0.5,0.25
1270,160,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1271,162,105,0,0.5,-0.5,-0.25,0.5,0.25
1272,164,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1273,149,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1274,152,106,0,0.5,-0.5,-0.25,0.5,0.25
1275,162,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1276,160,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1277,146,107,0,0.5,-0.5,-0.25,0.5,0.25
1278,164,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1279,158,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1280,165,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1281,139,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1282,146,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1283,162,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1284,146,106,0,0.5,-0.5,-0.25,0.5,0.25
1285,160,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1286,162,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1287,165,107,0,0.5,-0.5,-0.25,0.5,0.25
1288,158,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1289,139,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1290,160,107,0,0.5,-0.5,-0.25,0.5,0.25
1291,164,107,0,0.5,-0.5,-0.25,0.5,0.25
1292,156,105,0,0.5,-0.5,-0.25,0.5,0.25
1293,152,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1294,165,208,-1,0.5,-0.5,-0.25,-0.5,-0.25
1295,146,103,0,0.5,-0.5,-0.25,0.5,0.25
1296,149,108,0,0.5,-0.5,-0.25,0.5,0.25
1297,164,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1298,139,107,0,0.5,-0.5,-0.25,0.5,0.25
1299,160,101,0,0.5,-0.5,-0.25,0.5,0.25
1300,162,103,-1,0.5,-0.5,-0.25,0.5,0.25
1301,165,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1302,152,103,0,0.5,-0.5,-0.25,0.5,0.25
1303,158,105,0,0.5,-0.5,-0.25,0.5,0.25
1304,165,105,0,0.5,-0.5,-0.25,0.5,0.25
1305,146,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1306,139,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1307,165,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1308,162,104,0,0.5,-0.5,-0.25,0.5,0.25
1309,160,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1310,152,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1311,158,108,0,0.5,-0.5,-0.25,0.5,0.25
1312,146,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1313,152,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1314,160,103,0,0.5,-0.5,-0.25,0.5,0.25
1315,156,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1316,139,102,0,0.5,-0.5,-0.25,0.5,0.25
1317,160,208,-1,0.5,-0.5,-0.25,-0.5,-0.25
1318,162,108,0,0.5,-0.5,-0.25,0.5,0.25
1319,158,104,0,0.5,-0.5,-0.25,0.5,0.25
